table_name,column_name,domain,business_meaning,data_type,confidence_boost,domain_priority,validation_rules,examples,unique_key,processed_at
ACCOUNT_TRANSACTION,ACH_STANDARD_ENTRY_CLASS,account,Account field ACH_STANDARD_ENTRY_CLASS in ACCOUNT_TRANSACTION for business operations,varchar,10,5,,"sample_ach_standard_entry_class_1,sample_ach_standard_entry_class_2,sample_ach_standard_entry_class_3",ACCOUNT_TRANSACTION.ACH_STANDARD_ENTRY_CLASS,2025-06-15T22:54:05.411545
ACCOUNT_TRANSACTION,TELLER_OR_EXTERNAL_TRANSACTION_CODE,account,Account field TELLER_OR_EXTERNAL_TRANSACTION_CODE in ACCOUNT_TRANSACTION for business operations,varchar,10,5,,"sample_teller_or_external_transaction_code_1,sample_teller_or_external_transaction_code_2,sample_teller_or_external_transaction_code_3",ACCOUNT_TRANSACTION.TELLER_OR_EXTERNAL_TRANSACTION_CODE,2025-06-15T22:54:05.411545
ACCOUNT_TRANSACTION,EFFECTIVE_INTEREST_RATE,account,Account field EFFECTIVE_INTEREST_RATE in ACCOUNT_TRANSACTION for business operations,decimal,10,5,,"3.25,4.75,2.95",ACCOUNT_TRANSACTION.EFFECTIVE_INTEREST_RATE,2025-06-15T22:54:05.411545
ACCOUNT_TRANSACTION,AVAILABLE_BALANCE_BEFORE_TRANSACTION,account,Account financial field for monetary calculations and reporting,decimal,25,5,"numeric,non_negative","1250.50,5000.00,750.25",ACCOUNT_TRANSACTION.AVAILABLE_BALANCE_BEFORE_TRANSACTION,2025-06-15T22:54:05.415864
ACCOUNT_TRANSACTION,AVAILABLE_BALANCE__AFTER_TRANSACTION,account,Account financial field for monetary calculations and reporting,decimal,25,5,"numeric,non_negative","1250.50,5000.00,750.25",ACCOUNT_TRANSACTION.AVAILABLE_BALANCE__AFTER_TRANSACTION,2025-06-15T22:54:05.415864
ACCOUNT_TRANSACTION,ESCROW_PAYEE,account,Account field ESCROW_PAYEE in ACCOUNT_TRANSACTION for business operations,varchar,10,5,,"sample_escrow_payee_1,sample_escrow_payee_2,sample_escrow_payee_3",ACCOUNT_TRANSACTION.ESCROW_PAYEE,2025-06-15T22:54:05.419206
ACCOUNT_TRANSACTION,USER_ID,account,Account identifier field for system linking and relationship management,bigint,20,5,"not_null,unique","1001234567,2001234568,3001234569",ACCOUNT_TRANSACTION.USER_ID,2025-06-15T22:54:05.420575
ACCOUNT_TRANSACTION,ACH_CODE,account,Account field ACH_CODE in ACCOUNT_TRANSACTION for business operations,varchar,10,5,,"sample_ach_code_1,sample_ach_code_2,sample_ach_code_3",ACCOUNT_TRANSACTION.ACH_CODE,2025-06-15T22:54:05.420575
ACCOUNT_TRANSACTION,ACH_COMPANY_ID,account,Account identifier field for system linking and relationship management,bigint,20,5,"not_null,unique","1001234567,2001234568,3001234569",ACCOUNT_TRANSACTION.ACH_COMPANY_ID,2025-06-15T22:54:05.420575
ACCOUNT_TRANSACTION,ACH_COMPANY_NAME,account,Account name field for identification and display purposes,varchar,15,5,,"John Smith,Jane Doe,Robert Johnson",ACCOUNT_TRANSACTION.ACH_COMPANY_NAME,2025-06-15T22:54:05.424103
ACCOUNT_TRANSACTION,ADT_LOAD_DATE,account,Account date field for temporal tracking and reporting,date,10,5,,"2023-01-15,2023-06-30,2023-12-31",ACCOUNT_TRANSACTION.ADT_LOAD_DATE,2025-06-15T22:54:05.426115
ACCOUNT_TRANSACTION,ADT_FILE_SOURCE,account,Account field ADT_FILE_SOURCE in ACCOUNT_TRANSACTION for business operations,date,10,5,,"2023-01-15,2023-06-30,2023-12-31",ACCOUNT_TRANSACTION.ADT_FILE_SOURCE,2025-06-15T22:54:05.428126
ACCOUNT_TRANSACTION,ADT_HASH_KEY,account,Account field ADT_HASH_KEY in ACCOUNT_TRANSACTION for business operations,date,10,5,,"2023-01-15,2023-06-30,2023-12-31",ACCOUNT_TRANSACTION.ADT_HASH_KEY,2025-06-15T22:54:05.428126
ACCOUNT_TRANSACTION_CODE_TYPE,ANB_ID,account,Account identifier field for system linking and relationship management,bigint,20,5,"not_null,unique","1001234567,2001234568,3001234569",ACCOUNT_TRANSACTION_CODE_TYPE.ANB_ID,2025-06-15T22:54:05.430116
ACCOUNT_TRANSACTION_CODE_TYPE,TRANSACTION_CODE,account,Account field TRANSACTION_CODE in ACCOUNT_TRANSACTION_CODE_TYPE for business operations,varchar,10,5,,"sample_transaction_code_1,sample_transaction_code_2,sample_transaction_code_3",ACCOUNT_TRANSACTION_CODE_TYPE.TRANSACTION_CODE,2025-06-15T22:54:05.433009
ACCOUNT_TRANSACTION_CODE_TYPE,TRANSACTION_CATEGORY,account,Account field TRANSACTION_CATEGORY in ACCOUNT_TRANSACTION_CODE_TYPE for business operations,varchar,10,5,,"sample_transaction_category_1,sample_transaction_category_2,sample_transaction_category_3",ACCOUNT_TRANSACTION_CODE_TYPE.TRANSACTION_CATEGORY,2025-06-15T22:54:05.433009
ACCOUNT_TRANSACTION_CODE_TYPE,TRANSACTION_DESCRIPTON,account,Account field TRANSACTION_DESCRIPTON in ACCOUNT_TRANSACTION_CODE_TYPE for business operations,varchar,10,5,,"sample_transaction_descripton_1,sample_transaction_descripton_2,sample_transaction_descripton_3",ACCOUNT_TRANSACTION_CODE_TYPE.TRANSACTION_DESCRIPTON,2025-06-15T22:54:05.435784
ACCOUNT_TRANSACTION_CODE_TYPE,DEBIT_CREDIT_CODE,account,Account field DEBIT_CREDIT_CODE in ACCOUNT_TRANSACTION_CODE_TYPE for business operations,varchar,10,5,,"sample_debit_credit_code_1,sample_debit_credit_code_2,sample_debit_credit_code_3",ACCOUNT_TRANSACTION_CODE_TYPE.DEBIT_CREDIT_CODE,2025-06-15T22:54:05.435784
ACCOUNT_TRANSACTION_CODE_TYPE,AFFECTS_BALANCE_OR_INTEREST,account,Account financial field for monetary calculations and reporting,decimal,25,5,"numeric,non_negative","1250.50,5000.00,750.25",ACCOUNT_TRANSACTION_CODE_TYPE.AFFECTS_BALANCE_OR_INTEREST,2025-06-15T22:54:05.438813
ACCOUNT_TRANSACTION_CODE_TYPE,STATEMENT_DESCRIPTION,account,Account field STATEMENT_DESCRIPTION in ACCOUNT_TRANSACTION_CODE_TYPE for business operations,varchar,10,5,,"sample_statement_description_1,sample_statement_description_2,sample_statement_description_3",ACCOUNT_TRANSACTION_CODE_TYPE.STATEMENT_DESCRIPTION,2025-06-15T22:54:05.438813
ACCOUNT_TRANSACTION_CODE_TYPE,LAST_ACTIVE_DATE,account,Account date field for temporal tracking and reporting,date,10,5,,"2023-01-15,2023-06-30,2023-12-31",ACCOUNT_TRANSACTION_CODE_TYPE.LAST_ACTIVE_DATE,2025-06-15T22:54:05.441476
ACCOUNT_TRANSACTION_CODE_TYPE,EFT_TYPE_CODE,account,Account field EFT_TYPE_CODE in ACCOUNT_TRANSACTION_CODE_TYPE for business operations,varchar,10,5,,"sample_eft_type_code_1,sample_eft_type_code_2,sample_eft_type_code_3",ACCOUNT_TRANSACTION_CODE_TYPE.EFT_TYPE_CODE,2025-06-15T22:54:05.444386
ACCOUNT_TRANSACTION_CODE_TYPE,CHANNEL,account,Account field CHANNEL in ACCOUNT_TRANSACTION_CODE_TYPE for business operations,varchar,10,5,,"sample_channel_1,sample_channel_2,sample_channel_3",ACCOUNT_TRANSACTION_CODE_TYPE.CHANNEL,2025-06-15T22:54:05.444386
ACCOUNT_TRANSACTION_CODE_TYPE,TRANSACTION_TYPE,account,Account field TRANSACTION_TYPE in ACCOUNT_TRANSACTION_CODE_TYPE for business operations,varchar,10,5,,"sample_transaction_type_1,sample_transaction_type_2,sample_transaction_type_3",ACCOUNT_TRANSACTION_CODE_TYPE.TRANSACTION_TYPE,2025-06-15T22:54:05.444386
ACCOUNT_TRANSACTION_CODE_TYPE,TRANSACTION_GROUP_DETAIL,account,Account field TRANSACTION_GROUP_DETAIL in ACCOUNT_TRANSACTION_CODE_TYPE for business operations,varchar,10,5,,"sample_transaction_group_detail_1,sample_transaction_group_detail_2,sample_transaction_group_detail_3",ACCOUNT_TRANSACTION_CODE_TYPE.TRANSACTION_GROUP_DETAIL,2025-06-15T22:54:05.448603
ACCOUNT_TRANSACTION_CODE_TYPE,ARGO_CONTRIBUTION_TYPE,account,Account field ARGO_CONTRIBUTION_TYPE in ACCOUNT_TRANSACTION_CODE_TYPE for business operations,varchar,10,5,,"sample_argo_contribution_type_1,sample_argo_contribution_type_2,sample_argo_contribution_type_3",ACCOUNT_TRANSACTION_CODE_TYPE.ARGO_CONTRIBUTION_TYPE,2025-06-15T22:54:05.450179
ACCOUNT_TRANSACTION_CODE_TYPE,ADT_LOAD_DATE,account,Account date field for temporal tracking and reporting,date,10,5,,"2023-01-15,2023-06-30,2023-12-31",ACCOUNT_TRANSACTION_CODE_TYPE.ADT_LOAD_DATE,2025-06-15T22:54:05.450179
ACCOUNT_TRANSACTION_CODE_TYPE,ADT_FILE_SOURCE,account,Account field ADT_FILE_SOURCE in ACCOUNT_TRANSACTION_CODE_TYPE for business operations,date,10,5,,"2023-01-15,2023-06-30,2023-12-31",ACCOUNT_TRANSACTION_CODE_TYPE.ADT_FILE_SOURCE,2025-06-15T22:54:05.452550
ACCOUNT_TRANSACTION_CODE_TYPE,ADT_HASH_KEY,account,Account field ADT_HASH_KEY in ACCOUNT_TRANSACTION_CODE_TYPE for business operations,date,10,5,,"2023-01-15,2023-06-30,2023-12-31",ACCOUNT_TRANSACTION_CODE_TYPE.ADT_HASH_KEY,2025-06-15T22:54:05.454106
ACCOUNT_TRANSACTION_CODE_TYPE,DBT_SCD_ID,account,Account identifier field for system linking and relationship management,bigint,20,5,"not_null,unique","1001234567,2001234568,3001234569",ACCOUNT_TRANSACTION_CODE_TYPE.DBT_SCD_ID,2025-06-15T22:54:05.454106
ACCOUNT_TRANSACTION_CODE_TYPE,DBT_UPDATED_AT,account,Account date field for temporal tracking and reporting,date,10,5,,"2023-01-15,2023-06-30,2023-12-31",ACCOUNT_TRANSACTION_CODE_TYPE.DBT_UPDATED_AT,2025-06-15T22:54:05.457393
ACCOUNT_TRANSACTION_CODE_TYPE,DBT_VALID_FROM,account,Account identifier field for system linking and relationship management,bigint,20,5,"not_null,unique","1001234567,2001234568,3001234569",ACCOUNT_TRANSACTION_CODE_TYPE.DBT_VALID_FROM,2025-06-15T22:54:05.458101
ACCOUNT_TRANSACTION_CODE_TYPE,DBT_VALID_TO,account,Account identifier field for system linking and relationship management,bigint,20,5,"not_null,unique","1001234567,2001234568,3001234569",ACCOUNT_TRANSACTION_CODE_TYPE.DBT_VALID_TO,2025-06-15T22:54:05.461732
ACCOUNT_TRANSACTION_CODE_TYPE,RECORD_SK,account,Account field RECORD_SK in ACCOUNT_TRANSACTION_CODE_TYPE for business operations,varchar,10,5,,"sample_record_sk_1,sample_record_sk_2,sample_record_sk_3",ACCOUNT_TRANSACTION_CODE_TYPE.RECORD_SK,2025-06-15T22:54:05.461732
ACCOUNT_TRUST_ACCOUNT,ANB_ID,account,Account identifier field for system linking and relationship management,bigint,20,5,"not_null,unique","1001234567,2001234568,3001234569",ACCOUNT_TRUST_ACCOUNT.ANB_ID,2025-06-15T22:54:05.464193
ACCOUNT_TRUST_ACCOUNT,ANB_TRUST_ACCOUNT_ID,account,Account identifier field for system linking and relationship management,bigint,20,5,"not_null,unique","1001234567,2001234568,3001234569",ACCOUNT_TRUST_ACCOUNT.ANB_TRUST_ACCOUNT_ID,2025-06-15T22:54:05.466680
ACCOUNT_TRUST_ACCOUNT,INSTITUTION_IDENTITY_RECORD_ID,account,Account identifier field for system linking and relationship management,bigint,20,5,"not_null,unique","1001234567,2001234568,3001234569",ACCOUNT_TRUST_ACCOUNT.INSTITUTION_IDENTITY_RECORD_ID,2025-06-15T22:54:05.468419
ACCOUNT_TRUST_ACCOUNT,ANB_ACCOUNT_ID,account,Account identifier field for system linking and relationship management,bigint,20,5,"not_null,unique","1001234567,2001234568,3001234569",ACCOUNT_TRUST_ACCOUNT.ANB_ACCOUNT_ID,2025-06-15T22:54:05.468419
ACCOUNT_TRUST_ACCOUNT,TRUST_ACCOUNT_ID,account,Account identifier field for system linking and relationship management,bigint,20,5,"not_null,unique","1001234567,2001234568,3001234569",ACCOUNT_TRUST_ACCOUNT.TRUST_ACCOUNT_ID,2025-06-15T22:54:05.468419
ACCOUNT_TRUST_ACCOUNT,ACCOUNT_NUMBER,account,Account field ACCOUNT_NUMBER in ACCOUNT_TRUST_ACCOUNT for business operations,bigint,10,5,,"12345,67890,54321",ACCOUNT_TRUST_ACCOUNT.ACCOUNT_NUMBER,2025-06-15T22:54:05.468419
ACCOUNT_TRUST_ACCOUNT,ACCOUNT_CODE,account,Account field ACCOUNT_CODE in ACCOUNT_TRUST_ACCOUNT for business operations,bigint,10,5,,"12345,67890,54321",ACCOUNT_TRUST_ACCOUNT.ACCOUNT_CODE,2025-06-15T22:54:05.477128
ACCOUNT_TRUST_ACCOUNT,LEGAL_NAME,account,Account name field for identification and display purposes,varchar,15,5,,"John Smith,Jane Doe,Robert Johnson",ACCOUNT_TRUST_ACCOUNT.LEGAL_NAME,2025-06-15T22:54:05.479477
ACCOUNT_TRUST_ACCOUNT,DISPLAY_NAME,account,Account name field for identification and display purposes,varchar,15,5,,"John Smith,Jane Doe,Robert Johnson",ACCOUNT_TRUST_ACCOUNT.DISPLAY_NAME,2025-06-15T22:54:05.480752
ACCOUNT_TRUST_ACCOUNT,ACCOUNT_PURPOSE_TYPE_ID,account,Account identifier field for system linking and relationship management,bigint,20,5,"not_null,unique","1001234567,2001234568,3001234569",ACCOUNT_TRUST_ACCOUNT.ACCOUNT_PURPOSE_TYPE_ID,2025-06-15T22:54:05.482472
ACCOUNT_TRUST_ACCOUNT,ACCOUNT_STATUS_TYPE_ID,account,Account identifier field for system linking and relationship management,bigint,20,5,"not_null,unique","1001234567,2001234568,3001234569",ACCOUNT_TRUST_ACCOUNT.ACCOUNT_STATUS_TYPE_ID,2025-06-15T22:54:05.482472
ACCOUNT_TRUST_ACCOUNT,DIVISIONI_IDENTITY_RECORD_ID,account,Account identifier field for system linking and relationship management,bigint,20,5,"not_null,unique","1001234567,2001234568,3001234569",ACCOUNT_TRUST_ACCOUNT.DIVISIONI_IDENTITY_RECORD_ID,2025-06-15T22:54:05.482472
ACCOUNT_TRUST_ACCOUNT,ESTABLISHED_DATE,account,Account date field for temporal tracking and reporting,date,10,5,,"2023-01-15,2023-06-30,2023-12-31",ACCOUNT_TRUST_ACCOUNT.ESTABLISHED_DATE,2025-06-15T22:54:05.482472
ACCOUNT_TRUST_ACCOUNT,OPENED_DATE,account,Account date field for temporal tracking and reporting,date,10,5,,"2023-01-15,2023-06-30,2023-12-31",ACCOUNT_TRUST_ACCOUNT.OPENED_DATE,2025-06-15T22:54:05.482472
ACCOUNT_TRUST_ACCOUNT,CLOSED_DATE,account,Account date field for temporal tracking and reporting,date,10,5,,"2023-01-15,2023-06-30,2023-12-31",ACCOUNT_TRUST_ACCOUNT.CLOSED_DATE,2025-06-15T22:54:05.482472
ACCOUNT_TRUST_ACCOUNT,TAX_ID,account,Account identifier field for system linking and relationship management,bigint,20,5,"not_null,unique","1001234567,2001234568,3001234569",ACCOUNT_TRUST_ACCOUNT.TAX_ID,2025-06-15T22:54:05.490343
ACCOUNT_TRUST_ACCOUNT,TAXID_TYPE_ID,account,Account identifier field for system linking and relationship management,bigint,20,5,"not_null,unique","1001234567,2001234568,3001234569",ACCOUNT_TRUST_ACCOUNT.TAXID_TYPE_ID,2025-06-15T22:54:05.491442
ACCOUNT_TRUST_ACCOUNT,TAXID_STATUS_TYPE_ID,account,Account identifier field for system linking and relationship management,bigint,20,5,"not_null,unique","1001234567,2001234568,3001234569",ACCOUNT_TRUST_ACCOUNT.TAXID_STATUS_TYPE_ID,2025-06-15T22:54:05.494183
ACCOUNT_TRUST_ACCOUNT,TAXID_TYPE_COUNTRY,account,Account identifier field for system linking and relationship management,bigint,20,5,"not_null,unique","1001234567,2001234568,3001234569",ACCOUNT_TRUST_ACCOUNT.TAXID_TYPE_COUNTRY,2025-06-15T22:54:05.497354
ACCOUNT_TRUST_ACCOUNT,TAXID_TYPE_COUNTRY_NAME,account,Account identifier field for system linking and relationship management,bigint,20,5,"not_null,unique","1001234567,2001234568,3001234569",ACCOUNT_TRUST_ACCOUNT.TAXID_TYPE_COUNTRY_NAME,2025-06-15T22:54:05.497354
ACCOUNT_TRUST_ACCOUNT,STATE_PROVINCE,account,Account field STATE_PROVINCE in ACCOUNT_TRUST_ACCOUNT for business operations,varchar,10,5,,"sample_state_province_1,sample_state_province_2,sample_state_province_3",ACCOUNT_TRUST_ACCOUNT.STATE_PROVINCE,2025-06-15T22:54:05.500228
ACCOUNT_TRUST_ACCOUNT,STATE_PROVINCE_NAME,account,Account name field for identification and display purposes,varchar,15,5,,"John Smith,Jane Doe,Robert Johnson",ACCOUNT_TRUST_ACCOUNT.STATE_PROVINCE_NAME,2025-06-15T22:54:05.500228
ACCOUNT_TRUST_ACCOUNT,COUNTRY,account,Account field COUNTRY in ACCOUNT_TRUST_ACCOUNT for business operations,bigint,10,5,,"12345,67890,54321",ACCOUNT_TRUST_ACCOUNT.COUNTRY,2025-06-15T22:54:05.502622
ACCOUNT_TRUST_ACCOUNT,COUNTRY_NAME,account,Account name field for identification and display purposes,bigint,15,5,,"12345,67890,54321",ACCOUNT_TRUST_ACCOUNT.COUNTRY_NAME,2025-06-15T22:54:05.504476
ACCOUNT_TRUST_ACCOUNT,COMMENTS,account,Account field COMMENTS in ACCOUNT_TRUST_ACCOUNT for business operations,varchar,10,5,,"sample_comments_1,sample_comments_2,sample_comments_3",ACCOUNT_TRUST_ACCOUNT.COMMENTS,2025-06-15T22:54:05.504476
ACCOUNT_TRUST_ACCOUNT,ACCOUNT_ACTIVE_FLAG,account,Account field ACCOUNT_ACTIVE_FLAG in ACCOUNT_TRUST_ACCOUNT for business operations,bigint,10,5,,"12345,67890,54321",ACCOUNT_TRUST_ACCOUNT.ACCOUNT_ACTIVE_FLAG,2025-06-15T22:54:05.507136
ACCOUNT_TRUST_ACCOUNT,ACCOUNT_SETTINGS_ID,account,Account identifier field for system linking and relationship management,bigint,20,5,"not_null,unique","1001234567,2001234568,3001234569",ACCOUNT_TRUST_ACCOUNT.ACCOUNT_SETTINGS_ID,2025-06-15T22:54:05.508361
ACCOUNT_TRUST_ACCOUNT,PRINCIPAL_ONLY_FLAG,account,Account field PRINCIPAL_ONLY_FLAG in ACCOUNT_TRUST_ACCOUNT for business operations,boolean,10,5,,"true,false,true",ACCOUNT_TRUST_ACCOUNT.PRINCIPAL_ONLY_FLAG,2025-06-15T22:54:05.510375
ACCOUNT_TRUST_ACCOUNT,MARKETVALUE,account,Account field MARKETVALUE in ACCOUNT_TRUST_ACCOUNT for business operations,varchar,10,5,,"sample_marketvalue_1,sample_marketvalue_2,sample_marketvalue_3",ACCOUNT_TRUST_ACCOUNT.MARKETVALUE,2025-06-15T22:54:05.511748
ACCOUNT_TRUST_ACCOUNT,PRINCIPAL_CASH_AMOUNT,account,Account financial field for monetary calculations and reporting,decimal,25,5,"numeric,non_negative","1250.50,5000.00,750.25",ACCOUNT_TRUST_ACCOUNT.PRINCIPAL_CASH_AMOUNT,2025-06-15T22:54:05.513192
ACCOUNT_TRUST_ACCOUNT,INCOME_CASH_AMOUNT,account,Account financial field for monetary calculations and reporting,decimal,25,5,"numeric,non_negative","1250.50,5000.00,750.25",ACCOUNT_TRUST_ACCOUNT.INCOME_CASH_AMOUNT,2025-06-15T22:54:05.513192
ACCOUNT_TRUST_ACCOUNT,PRINCIPAL_INVEST_AMOUNT,account,Account financial field for monetary calculations and reporting,decimal,25,5,"numeric,non_negative","1250.50,5000.00,750.25",ACCOUNT_TRUST_ACCOUNT.PRINCIPAL_INVEST_AMOUNT,2025-06-15T22:54:05.515782
ACCOUNT_TRUST_ACCOUNT,INCOME_INVEST_AMOUNT,account,Account financial field for monetary calculations and reporting,decimal,25,5,"numeric,non_negative","1250.50,5000.00,750.25",ACCOUNT_TRUST_ACCOUNT.INCOME_INVEST_AMOUNT,2025-06-15T22:54:05.517422
ACCOUNT_TRUST_ACCOUNT,PRINCIPALSWEPTAMOUNT,account,Account financial field for monetary calculations and reporting,decimal,25,5,"numeric,non_negative","1250.50,5000.00,750.25",ACCOUNT_TRUST_ACCOUNT.PRINCIPALSWEPTAMOUNT,2025-06-15T22:54:05.517422
ACCOUNT_TRUST_ACCOUNT,INCOME_SWEPT_AMOUNT,account,Account financial field for monetary calculations and reporting,decimal,25,5,"numeric,non_negative","1250.50,5000.00,750.25",ACCOUNT_TRUST_ACCOUNT.INCOME_SWEPT_AMOUNT,2025-06-15T22:54:05.517422
ACCOUNT_TRUST_ACCOUNT,PRINCIPAL_INVENTORY_AMOUNT,account,Account financial field for monetary calculations and reporting,decimal,25,5,"numeric,non_negative","1250.50,5000.00,750.25",ACCOUNT_TRUST_ACCOUNT.PRINCIPAL_INVENTORY_AMOUNT,2025-06-15T22:54:05.517422
ACCOUNT_TRUST_ACCOUNT,INCOME_INVENTORY_AMOUNT,account,Account financial field for monetary calculations and reporting,decimal,25,5,"numeric,non_negative","1250.50,5000.00,750.25",ACCOUNT_TRUST_ACCOUNT.INCOME_INVENTORY_AMOUNT,2025-06-15T22:54:05.517422
ACCOUNT_TRUST_ACCOUNT,ACCOUNT_CATEGORY_ID,account,Account identifier field for system linking and relationship management,bigint,20,5,"not_null,unique","1001234567,2001234568,3001234569",ACCOUNT_TRUST_ACCOUNT.ACCOUNT_CATEGORY_ID,2025-06-15T22:54:05.524346
ACCOUNT_TRUST_ACCOUNT,MODIFIED_DATE,account,Account date field for temporal tracking and reporting,date,10,5,,"2023-01-15,2023-06-30,2023-12-31",ACCOUNT_TRUST_ACCOUNT.MODIFIED_DATE,2025-06-15T22:54:05.526181
ACCOUNT_TRUST_ACCOUNT,MODIFIED_BY,account,Account field MODIFIED_BY in ACCOUNT_TRUST_ACCOUNT for business operations,varchar,10,5,,"sample_modified_by_1,sample_modified_by_2,sample_modified_by_3",ACCOUNT_TRUST_ACCOUNT.MODIFIED_BY,2025-06-15T22:54:05.528193
ACCOUNT_TRUST_ACCOUNT,CREATED_DATE,account,Account date field for temporal tracking and reporting,date,10,5,,"2023-01-15,2023-06-30,2023-12-31",ACCOUNT_TRUST_ACCOUNT.CREATED_DATE,2025-06-15T22:54:05.528862
ACCOUNT_TRUST_ACCOUNT,OWNER_ID,account,Account identifier field for system linking and relationship management,bigint,20,5,"not_null,unique","1001234567,2001234568,3001234569",ACCOUNT_TRUST_ACCOUNT.OWNER_ID,2025-06-15T22:54:05.530986
ACCOUNT_TRUST_ACCOUNT,MINOR_ACCOUNT_TYPE_ID,account,Account identifier field for system linking and relationship management,bigint,20,5,"not_null,unique","1001234567,2001234568,3001234569",ACCOUNT_TRUST_ACCOUNT.MINOR_ACCOUNT_TYPE_ID,2025-06-15T22:54:05.532309
ACCOUNT_TRUST_ACCOUNT,ACCOUNT_STATUS_ID,account,Account identifier field for system linking and relationship management,bigint,20,5,"not_null,unique","1001234567,2001234568,3001234569",ACCOUNT_TRUST_ACCOUNT.ACCOUNT_STATUS_ID,2025-06-15T22:54:05.534340
ACCOUNT_TRUST_ACCOUNT,TAX_PAYER_ID,account,Account identifier field for system linking and relationship management,bigint,20,5,"not_null,unique","1001234567,2001234568,3001234569",ACCOUNT_TRUST_ACCOUNT.TAX_PAYER_ID,2025-06-15T22:54:05.535664
ACCOUNT_TRUST_ACCOUNT,ADMINISTRATOR,account,Account field ADMINISTRATOR in ACCOUNT_TRUST_ACCOUNT for business operations,varchar,10,5,,"sample_administrator_1,sample_administrator_2,sample_administrator_3",ACCOUNT_TRUST_ACCOUNT.ADMINISTRATOR,2025-06-15T22:54:05.536689
ACCOUNT_TRUST_ACCOUNT,MAJOR_ACCOUNT_TYPE,account,Account field MAJOR_ACCOUNT_TYPE in ACCOUNT_TRUST_ACCOUNT for business operations,bigint,10,5,,"12345,67890,54321",ACCOUNT_TRUST_ACCOUNT.MAJOR_ACCOUNT_TYPE,2025-06-15T22:54:05.536689
ACCOUNT_TRUST_ACCOUNT,BRANCH_ID,account,Account identifier field for system linking and relationship management,bigint,20,5,"not_null,unique","1001234567,2001234568,3001234569",ACCOUNT_TRUST_ACCOUNT.BRANCH_ID,2025-06-15T22:54:05.538880
