,target_table,target_column,source_table,source_column,domain,confidence,confidence_level,validation_method,reasoning,candidates_found,uuid_hash,processed_at
2647,ACCOUNT_ANALYSIS_DETAILED_HISTORY,CHARGE_TIER1,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,be4b9b9f6436ada3fd0b34f0341443cc,2025-06-15T18:18:20.430691
2648,ACCOUNT_ANALYSIS_DETAILED_HISTORY,COUNT_TIER2,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,29c38ebc60970ab9a6e4cff71b467f78,2025-06-15T18:18:20.500946
2649,ACCOUNT_ANALYSIS_DETAILED_HISTORY,CHARGE_TIER2,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,836b48a32ba1471216b1900461ba625d,2025-06-15T18:18:20.568989
2650,ACCOUNT_ANALYSIS_DETAILED_HISTORY,COUNT_TIER3,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,9b531bf94901733eba0f5d5cc0935517,2025-06-15T18:18:20.645462
2651,ACCOUNT_ANALYSIS_DETAILED_HISTORY,CHARGE_TIER3,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,b8b5e4234300b28a1e2f556019aee40f,2025-06-15T18:18:20.723628
2652,ACCOUNT_ANALYSIS_DETAILED_HISTORY,COUNT_TIER4,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,d183b53fdb99427cd02c7211c31f35a7,2025-06-15T18:18:20.801680
2653,ACCOUNT_ANALYSIS_DETAILED_HISTORY,CHARGE_TIER4,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,e3caf22b55040a2b3b5ac2d6bbcbab9e,2025-06-15T18:18:20.887202
2654,ACCOUNT_ANALYSIS_DETAILED_HISTORY,COUNT_TIER5,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,fdba441c271305dea95037bf31a1066b,2025-06-15T18:18:20.980610
2655,ACCOUNT_ANALYSIS_DETAILED_HISTORY,CHARGE_TIER5,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,eac0c4eba5dba8eb630d559956fb2340,2025-06-15T18:18:21.068111
2656,ACCOUNT_ANALYSIS_DETAILED_HISTORY,WAIVE_FEE_INDICATOR,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,b68888cb042b88e33d14b4be8ccadd86,2025-06-15T18:18:21.181798
2657,ACCOUNT_ANALYSIS_DETAILED_HISTORY,WAIVE_FEE_EXPIRY_DATE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,d61e730b06d36fe6059f0909b2e0054b,2025-06-15T18:18:21.272354
2658,ACCOUNT_ANALYSIS_DETAILED_HISTORY,EXCEPTED_PRICING_BEGINNING_DATE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,61beffc61a38075b3a126ba579688255,2025-06-15T18:18:21.340928
2659,ACCOUNT_ANALYSIS_DETAILED_HISTORY,EXCEPTED_PRICING_END_DATE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,e6033265bd8beaf06e27189223cb75b9,2025-06-15T18:18:21.425595
2660,ACCOUNT_ANALYSIS_DETAILED_HISTORY,RECURRING_ITEM,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,d888563e1e026365cd0a306701176afe,2025-06-15T18:18:21.510031
2661,ACCOUNT_ANALYSIS_DETAILED_HISTORY,RECURRING_ITEM_EXPIRY_DATE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,b49572eb8f9b95a67341348a663e7c0d,2025-06-15T18:18:21.593307
2662,ACCOUNT_ANALYSIS_DETAILED_HISTORY,HARD_SOFT_CHARGE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,7762f3cf0906c072577d65d20d4f515f,2025-06-15T18:18:21.675118
2663,ACCOUNT_ANALYSIS_DETAILED_HISTORY,STATEMENT_OCCURRENCE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,fac51a9962ceb86792fe63941a285abb,2025-06-15T18:18:21.745008
2664,ACCOUNT_ANALYSIS_DETAILED_HISTORY,CTD_NUMBER_FREE_COUNT,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,a70805c5af6238877567bfb3c1bd8886,2025-06-15T18:18:21.822996
2665,ACCOUNT_ANALYSIS_DETAILED_HISTORY,EXCEPTION_LEVEL,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,4a16a01d41187bd315633dd455b2ee0a,2025-06-15T18:18:21.894586
2666,ACCOUNT_ANALYSIS_DETAILED_HISTORY,REQUIRED_BALANCE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,e750fd8b02c43640663a436e7053c5c4,2025-06-15T18:18:21.975626
2667,ACCOUNT_ANALYSIS_DETAILED_HISTORY,TRANSACTION_COUNT,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,ea19378c7183cc5840a767f44ceaf7e5,2025-06-15T18:18:22.041318
2668,ACCOUNT_ANALYSIS_DETAILED_HISTORY,ANB_BRANCH_DETAIL_ID,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,319817461601a25f2723e77352fd6e5a,2025-06-15T18:18:22.121956
2669,ACCOUNT_ANALYSIS_DETAILED_HISTORY,OFFICER_CODE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,ea5bcb53b5d391493ac128a48b143f20,2025-06-15T18:18:22.196477
2670,ACCOUNT_ANALYSIS_DETAILED_HISTORY,ANALYSIS_PLAN,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,3e7cc8f5c688d13b5b5e010840ca764c,2025-06-15T18:18:22.275952
2671,ACCOUNT_ANALYSIS_DETAILED_HISTORY,STATEMENT_GROUP_CODE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,f92526af292e428235243684f0c3530b,2025-06-15T18:18:22.359920
2672,ACCOUNT_ANALYSIS_DETAILED_HISTORY,GROUP_SERVICE_CODE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,dd0ea4068034e45c35e4bc5d4f230d8a,2025-06-15T18:18:22.438598
2673,ACCOUNT_ANALYSIS_DETAILED_HISTORY,ADT_HASH_KEY,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,d4c95433b2f4f9ffced66027fb179904,2025-06-15T18:18:22.517035
2674,ACCOUNT_ANALYSIS_DETAILED_HISTORY,ADT_FILE_SOURCE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,b444fd51cc572894d4e7194e9f6a9183,2025-06-15T18:18:22.589382
2675,ACCOUNT_ANALYSIS_DETAILED_HISTORY,ADT_LOAD_DATE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,29e0a04ffdbae1775a4f56848e849904,2025-06-15T18:18:22.665325
2676,ACCOUNT_ANALYSIS_HISTORY,ANB_ID,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,9c24cc65bcf97546542616edfb01d41c,2025-06-15T18:18:22.742299
2677,ACCOUNT_ANALYSIS_HISTORY,ANB_SILVERLAKE_DDAAHS_ID,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,32aa5df8a24250bf304a54f61a715f0a,2025-06-15T18:18:22.816219
2678,ACCOUNT_ANALYSIS_HISTORY,ANB_ACCOUNT_ID,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,0e6fd1d357f8c5db698d28d733678548,2025-06-15T18:18:22.893669
2679,ACCOUNT_ANALYSIS_HISTORY,ANALYSIS_PLAN,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,ed47e24cc89f387275b12ddbb3c6943e,2025-06-15T18:18:22.966251
2680,ACCOUNT_ANALYSIS_HISTORY,ACCOUNT_NUMBER,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,49b41f63bd3462b0afbd043756473e1e,2025-06-15T18:18:23.031993
2681,ACCOUNT_ANALYSIS_HISTORY,ACCOUNT_TYPE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,012f23c2e8b6c7fe6a23ae4f6b54bb8e,2025-06-15T18:18:23.097609
2682,ACCOUNT_ANALYSIS_HISTORY,ACCOUNT_GROUP_G_CODE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,158330d0ec9422f7930cb7a7d2fc2e50,2025-06-15T18:18:23.174744
2683,ACCOUNT_ANALYSIS_HISTORY,AGGREGATE_DAYS,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,921cc5d95832f4a7e25dba280c3e87ff,2025-06-15T18:18:23.247501
2684,ACCOUNT_ANALYSIS_HISTORY,AGGREGATE_DAYS_NEGATIVE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,a934961aa6188a465eebab4bbb5a708c,2025-06-15T18:18:23.320746
2685,ACCOUNT_ANALYSIS_HISTORY,AGGREGATE_DAYS_POSITIVE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,19686e26d700632fd021ca8a6a10892b,2025-06-15T18:18:23.403713
2686,ACCOUNT_ANALYSIS_HISTORY,AVERAGE_LEDGER,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,d09c1596a490af39b7381d44fb13e778,2025-06-15T18:18:23.481805
2687,ACCOUNT_ANALYSIS_HISTORY,AVERAGE_COLLECTED,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,662799e473304282c747c98851aa7d7b,2025-06-15T18:18:23.558145
2688,ACCOUNT_ANALYSIS_HISTORY,AVERAGE_COLLECTED_NEGATIVE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,b5ff83b7988177638d4f4516a00c52cb,2025-06-15T18:18:23.628695
2689,ACCOUNT_ANALYSIS_HISTORY,AVERAGE_COLLECTED_POSITIVE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,6280de8fade5b62ded619d4379ab5aaa,2025-06-15T18:18:23.706032
2690,ACCOUNT_ANALYSIS_HISTORY,CARRYOVER_USED,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,2eaeea723ce286184171121d17d1fd7b,2025-06-15T18:18:23.784211
2691,ACCOUNT_ANALYSIS_HISTORY,CHARGE_ACCCOUNT_NUMBER,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,b547fc6936bd458af844e042a04be840,2025-06-15T18:18:23.860238
2692,ACCOUNT_ANALYSIS_HISTORY,CHARGE_WAIVE_CODE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,3911e1f81db1a0d1b47cc46b16b0a559,2025-06-15T18:18:23.935276
2693,ACCOUNT_ANALYSIS_HISTORY,CHARGED_AT_CLOSING,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,cca9afc12d15224a0732ac9604926973,2025-06-15T18:18:24.001375
2694,ACCOUNT_ANALYSIS_HISTORY,COMPENSATING_BALANCE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,e79efdb7513ab281894a368a2c2c359d,2025-06-15T18:18:24.067145
2695,ACCOUNT_ANALYSIS_HISTORY,ANALYSIS_DATE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,3c41bb5d2e41ac22ec0fa6b193618b2b,2025-06-15T18:18:24.156032
2696,ACCOUNT_ANALYSIS_HISTORY,ALTERNATE_ANALYSIS_DATE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,cc4746c4d089a763abbd9ed8a0d29717,2025-06-15T18:18:24.218591
2697,ACCOUNT_ANALYSIS_HISTORY,EARNINGS,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,d8d79b428e25cdb699a25e7961dc381a,2025-06-15T18:18:24.289381
2698,ACCOUNT_ANALYSIS_HISTORY,EARNINGS_BALANCE_NEGATIVE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,4d137c39d9f921d6e58651b1f42a389a,2025-06-15T18:18:24.355999
2699,ACCOUNT_ANALYSIS_HISTORY,EARNINGS_BALANCE_POSTIVE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,25616673bde22b52be0fb8562caa45d0,2025-06-15T18:18:24.481780
2700,ACCOUNT_ANALYSIS_HISTORY,EARNINGS_RATE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,6d8932453f197f3643aa8d7bc0460c8a,2025-06-15T18:18:24.554115
2701,ACCOUNT_ANALYSIS_HISTORY,EARNINGS_RATE_NEGATIVE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,4b8c06ebba7d2fa94b2875ea4f60a5cc,2025-06-15T18:18:24.628866
2702,ACCOUNT_ANALYSIS_HISTORY,EARNINGS_RATE_POSTIVE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,adb980d8493ddd1924bf83ae004b14d1,2025-06-15T18:18:24.701951
2703,ACCOUNT_ANALYSIS_HISTORY,EXCESS_EARNINGS_INTEREST_PAID,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,a50a2349c6c9d06774916b543a21e7be,2025-06-15T18:18:24.791229
2704,ACCOUNT_ANALYSIS_HISTORY,GROUP_NUMBER,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,f2425cf180b15f86746cacf37a148157,2025-06-15T18:18:24.850632
2705,ACCOUNT_ANALYSIS_HISTORY,INQUIRIES,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,54a971cec51eef49d0e94e7d926b8cbf,2025-06-15T18:18:24.919700
2706,ACCOUNT_ANALYSIS_HISTORY,INTEREST_PAID,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,876c3b6fdf5e8900e6aa2babc7d58995,2025-06-15T18:18:24.991366
2707,ACCOUNT_ANALYSIS_HISTORY,INVESTMENT_BALANCE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,61398940eed07fda7c45706e4e2afdce,2025-06-15T18:18:25.061109
2708,ACCOUNT_ANALYSIS_HISTORY,NUMBER_OF_CREDITS,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,02e172f26bc1ff552950a125569c2b92,2025-06-15T18:18:25.137304
2709,ACCOUNT_ANALYSIS_HISTORY,NUMBER_OF_DEBITS,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,7c94e9380a8ff8b42212c5bb997e155c,2025-06-15T18:18:25.212097
2710,ACCOUNT_ANALYSIS_HISTORY,OVERDRAFT_INTEREST,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,ff20d614a031405016e8fac073d21642,2025-06-15T18:18:25.285288
2711,ACCOUNT_ANALYSIS_HISTORY,NUMBER_OF_ON_US_DEP,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,329f3dedd05f3b9759bfdc73fc18e1e6,2025-06-15T18:18:25.360128
2712,ACCOUNT_ANALYSIS_HISTORY,PROFIT,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,f672dc7ac2fc559b3fb9f92761cf35ea,2025-06-15T18:18:25.430391
2713,ACCOUNT_ANALYSIS_HISTORY,REQUIRED_BALANCE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,2ef265e447db22bc2392de23892e7119,2025-06-15T18:18:25.508306
2714,ACCOUNT_ANALYSIS_HISTORY,RESERVES,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,563277e370f8f9520c96c6e2d5a11d30,2025-06-15T18:18:25.586078
2715,ACCOUNT_ANALYSIS_HISTORY,RESERVE_RATE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,1dd9986c34804cd9fe7b5ef3c6b37750,2025-06-15T18:18:25.678401
2716,ACCOUNT_ANALYSIS_HISTORY,SERVICE_CHARGE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,88bc675ce0975e26dcffc0db8120f0a7,2025-06-15T18:18:25.760034
2717,ACCOUNT_ANALYSIS_HISTORY,REGULAR_STATMENTS,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,cb9875fdb00fa82cc19525469e11ad7f,2025-06-15T18:18:25.837317
2718,ACCOUNT_ANALYSIS_HISTORY,SPECIAL_STATMENTS,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,49ee09162275b45f086cd6235348d5b9,2025-06-15T18:18:25.915758
2719,ACCOUNT_ANALYSIS_HISTORY,TEMPORARY_STATMENTS,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,7e9b8dadd056e9a0b830309363796ebb,2025-06-15T18:18:25.995883
2720,ACCOUNT_ANALYSIS_HISTORY,STOPS_HOLDS,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,f7957e080a5a927c0efeacabd28b039c,2025-06-15T18:18:26.075322
2721,ACCOUNT_ANALYSIS_HISTORY,TOTAL_CHARGES,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,65a14c2d0cf290f9c793ef18dd7c6e82,2025-06-15T18:18:26.164675
2722,ACCOUNT_ANALYSIS_HISTORY,NUMBER_OF_TRANSIT_1,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,90d566a445ddc43e0923b97d6a632d73,2025-06-15T18:18:26.257647
2723,ACCOUNT_ANALYSIS_HISTORY,NUMBER_OF_TRANSIT_2,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,f2e9edf9b29da392a7c0c7bec74d000c,2025-06-15T18:18:26.338702
2724,ACCOUNT_ANALYSIS_HISTORY,NUMBER_OF_TRANSIT_3,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,c0944432b98aae66959cf65d23bc5806,2025-06-15T18:18:26.423823
2725,ACCOUNT_ANALYSIS_HISTORY,NUMBER_OF_TRANSIT_4,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,552005cb64676f2cf7bf960a37376cbf,2025-06-15T18:18:26.503478
2726,ACCOUNT_ANALYSIS_HISTORY,NUMBER_OF_TRANSIT_5,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,23f17dcf98fab49b9da93ac514694508,2025-06-15T18:18:26.574963
2727,ACCOUNT_ANALYSIS_HISTORY,TECH_SERV_USE_CHAR3_1,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,4cb62de07eab1de8bc2662005a28cb4f,2025-06-15T18:18:26.648899
2728,ACCOUNT_ANALYSIS_HISTORY,TECH_SERV_USE_CHAR3_2,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,b30a1709ca3f63f5d8c5e1114ed70a6a,2025-06-15T18:18:26.728805
2729,ACCOUNT_ANALYSIS_HISTORY,TECH_SERV_USE_CHAR3_3,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,76d0661989686d870c0e00b56bdfe96f,2025-06-15T18:18:26.819702
2730,ACCOUNT_ANALYSIS_HISTORY,TECH_SERV_USE_CHAR3_4,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,d7f9dd928b85d72ef1bd512f6f0a35b6,2025-06-15T18:18:26.892432
2731,ACCOUNT_ANALYSIS_HISTORY,TECH_SERV_USE_CHAR3_5,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,b8e3041104be897c05fa8fabea7a3274,2025-06-15T18:18:26.977110
2732,ACCOUNT_ANALYSIS_HISTORY,TECH_SERV_USE_AMOUNT_1,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,8cad1426792dbea4357d7799158c7c46,2025-06-15T18:18:27.058617
2733,ACCOUNT_ANALYSIS_HISTORY,TECH_SERV_USE_AMOUNT_2,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,ac1c55cf59bfad01d313a8705d3f7110,2025-06-15T18:18:27.146080
2734,ACCOUNT_ANALYSIS_HISTORY,TECH_SERV_USE_AMOUNT_3,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,b1b3b73163a931d3a7a2714fee2d7f00,2025-06-15T18:18:27.222940
2735,ACCOUNT_ANALYSIS_HISTORY,TECH_SERV_USE_AMOUNT_4,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,0e1093102c0b1c358843c49a0a43b2a0,2025-06-15T18:18:27.301541
2736,ACCOUNT_ANALYSIS_HISTORY,TECH_SERV_USE_AMOUNT_5,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,6c56843ea4fbc18e8ab540ec1f35b18a,2025-06-15T18:18:27.372497
2737,ACCOUNT_ANALYSIS_HISTORY,TECH_SERV_USE_DATE_1,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,c53dd5e78bbe18de4e5d89f8b85de765,2025-06-15T18:18:27.443206
2738,ACCOUNT_ANALYSIS_HISTORY,TECH_SERV_USE_DATE_2,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,9101e25cf1a672ba08f8a20a191d7f09,2025-06-15T18:18:27.507649
2739,ACCOUNT_ANALYSIS_HISTORY,TECH_SERV_USE_DATE_3,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,98307ab0c3e6e73a198f6c5a8df1ff3e,2025-06-15T18:18:27.572789
2740,ACCOUNT_ANALYSIS_HISTORY,TECH_SERV_USE_DATE_4,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,dadbecb91fbed926c243210c4ae692ea,2025-06-15T18:18:27.640003
2741,ACCOUNT_ANALYSIS_HISTORY,TECH_SERV_USE_DATE_5,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,827d46efe186976f49e064c7550c01a8,2025-06-15T18:18:27.709538
2742,ACCOUNT_ANALYSIS_HISTORY,ACCOUNT_ANALYSIS_TYPE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,b90df1348cfad962e3b81658a1ec7c1e,2025-06-15T18:18:27.779839
2743,ACCOUNT_ANALYSIS_HISTORY,CHARGE_LOSS_EXPIRATION_DATE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,a71fb5eee2b11bcdc8af7fa90f5b99e9,2025-06-15T18:18:27.841769
2744,ACCOUNT_ANALYSIS_HISTORY,ALTERNATE_CHARGE_LOSS_EXPIRATION_DATE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,8927692a52f138ae3839b018b69eae52,2025-06-15T18:18:27.918725
2745,ACCOUNT_ANALYSIS_HISTORY,ADT_LOAD_DATE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,c7d3369b6bea643105b2d31ed434376e,2025-06-15T18:18:28.000434
2746,ACCOUNT_ANALYSIS_HISTORY,ADT_FILE_SOURCE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,4121b37778bfaa0c1eb2e038b389115e,2025-06-15T18:18:28.072742
2747,ACCOUNT_ANALYSIS_HISTORY,ADT_HASH_KEY,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,6a8b281a0257c07d7a6f93dc27ccbc39,2025-06-15T18:18:28.149374
2748,ACCOUNT_ANALYSIS_HISTORY,DBT_SCD_ID,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,9fbdfd099562f2ca4b7f5cf8781a2e01,2025-06-15T18:18:28.226111
2749,ACCOUNT_ANALYSIS_HISTORY,DBT_UPDATED_AT,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,edbfbdf8a4a98aaa6d0871d5f349b90f,2025-06-15T18:18:28.294623
2750,ACCOUNT_ANALYSIS_HISTORY,DBT_VALID_FROM,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,13171f95c8b2b41fd13d1d8210fe2735,2025-06-15T18:18:28.375404
2751,ACCOUNT_ANALYSIS_HISTORY,DBT_VALID_TO,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,72fc6c2a8f8a21ed444aa979f810f055,2025-06-15T18:18:28.460759
2752,ACCOUNT_ANALYSIS_HISTORY,RECORD_SK,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,f304c259c598a29e429097b624ca5180,2025-06-15T18:18:28.533047
2753,ACCOUNT_ANALYSIS_ITEM_PARAMETERS,ANB_ID,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,8d06cfce1ed74516c1c1133334d2ba08,2025-06-15T18:18:28.603679
2754,ACCOUNT_ANALYSIS_ITEM_PARAMETERS,SERVICE_ITEM_NUMBER,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,7bd2b02cfbca90913ebfc766aeea2ca1,2025-06-15T18:18:28.684799
2755,ACCOUNT_ANALYSIS_ITEM_PARAMETERS,ACCOUNT_TYPE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,be165f5d728556308dc0da0ed20411ed,2025-06-15T18:18:28.770207
2756,ACCOUNT_ANALYSIS_ITEM_PARAMETERS,ITEM_DESCRIPTION,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,21fa3e8f3d0ea99614e8dd352cb3046f,2025-06-15T18:18:28.826881
2757,ACCOUNT_ANALYSIS_ITEM_PARAMETERS,ITEM_CHARGE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,242f2c0051452c95e103585dc99ac4c5,2025-06-15T18:18:28.901141
2758,ACCOUNT_ANALYSIS_ITEM_PARAMETERS,NUMBER_FREE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,c4a8cc5abca10da636c8dbcc2afebd95,2025-06-15T18:18:28.972294
2759,ACCOUNT_ANALYSIS_ITEM_PARAMETERS,DR_CR_CODE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,6730525fade90c34430c0cdec6738693,2025-06-15T18:18:29.049864
2760,ACCOUNT_ANALYSIS_ITEM_PARAMETERS,MINIMUM_CHARGE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,b85d330b961833bf18481c71b718d955,2025-06-15T18:18:29.124659
2761,ACCOUNT_ANALYSIS_ITEM_PARAMETERS,MAXIMUM_CHARGE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,85f5b42faddb550da2b2ec3048a2b0f2,2025-06-15T18:18:29.200666
2762,ACCOUNT_ANALYSIS_ITEM_PARAMETERS,FLAT_CHARGE,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,19851f64f300474b435cfb7f11e53f5e,2025-06-15T18:18:29.270726
2763,ACCOUNT_ANALYSIS_ITEM_PARAMETERS,TIER_OPTION,NO_MATCH,NO_MATCH,accounts,0,none,no_candidates,No candidates found,0,3a587a09dc7d5980a9a29a5d4f2a8c73,2025-06-15T18:18:29.341588
